Id,date,value
1503960366,4/17/2016 0:15,1
1503960366,4/17/2016 0:16,1
1503960366,4/17/2016 0:17,1
1503960366,4/17/2016 0:18,1
1503960366,4/17/2016 0:19,1
1503960366,4/17/2016 0:20,1
1503960366,4/17/2016 0:21,1
1503960366,4/17/2016 0:22,1
1503960366,4/17/2016 0:23,1
1503960366,4/17/2016 0:24,1
1503960366,4/17/2016 0:25,1
1503960366,4/17/2016 0:26,1
1503960366,4/17/2016 0:27,1
1503960366,4/17/2016 0:28,1
1503960366,4/17/2016 0:29,1
1503960366,4/17/2016 0:30,1
1503960366,4/17/2016 0:31,1
1503960366,4/17/2016 0:32,1
1503960366,4/17/2016 0:33,1
1503960366,4/17/2016 0:34,1
1503960366,4/17/2016 0:35,1
1503960366,4/17/2016 0:36,1
1503960366,4/17/2016 0:37,1
1503960366,4/17/2016 0:38,1
1503960366,4/17/2016 0:39,1
1503960366,4/17/2016 0:40,1
1503960366,4/17/2016 0:41,1
1503960366,4/17/2016 0:42,1
1503960366,4/17/2016 0:43,1
1503960366,4/17/2016 0:44,1
1503960366,4/17/2016 0:45,1
1503960366,4/17/2016 0:46,1
1503960366,4/17/2016 0:47,1
1503960366,4/17/2016 0:48,1
1503960366,4/17/2016 0:49,1
1503960366,4/17/2016 0:50,1
1503960366,4/17/2016 0:51,1
1503960366,4/17/2016 0:52,1
1503960366,4/17/2016 0:53,1
1503960366,4/17/2016 0:54,1
1503960366,4/17/2016 0:55,1
1503960366,4/17/2016 0:56,1
1503960366,4/17/2016 0:57,1
1503960366,4/17/2016 0:58,1
1503960366,4/17/2016 0:59,1
1503960366,4/17/2016 1:00,1
1503960366,4/17/2016 1:01,1
1503960366,4/17/2016 1:02,1
1503960366,4/17/2016 1:03,1
1503960366,4/17/2016 1:04,1
1503960366,4/17/2016 1:05,1
1503960366,4/17/2016 1:06,1
1503960366,4/17/2016 1:07,1
1503960366,4/17/2016 1:08,1
1503960366,4/17/2016 1:09,1
1503960366,4/17/2016 1:10,1
1503960366,4/17/2016 1:11,1
1503960366,4/17/2016 1:12,1
1503960366,4/17/2016 1:13,1
1503960366,4/17/2016 1:14,1
1503960366,4/17/2016 1:15,1
1503960366,4/17/2016 1:16,1
1503960366,4/17/2016 1:17,1
1503960366,4/17/2016 1:18,1
1503960366,4/17/2016 1:19,1
1503960366,4/17/2016 1:20,2
1503960366,4/17/2016 1:21,1
1503960366,4/17/2016 1:22,1
1503960366,4/17/2016 1:23,1
1503960366,4/17/2016 1:24,1
1503960366,4/17/2016 1:25,1
1503960366,4/17/2016 1:26,1
1503960366,4/17/2016 1:27,1
1503960366,4/17/2016 1:28,1
1503960366,4/17/2016 1:29,1
1503960366,4/17/2016 1:30,1
1503960366,4/17/2016 1:31,1
1503960366,4/17/2016 1:32,1
1503960366,4/17/2016 1:33,1
1503960366,4/17/2016 1:34,1
1503960366,4/17/2016 1:35,1
1503960366,4/17/2016 1:36,1
1503960366,4/17/2016 1:37,1
1503960366,4/17/2016 1:38,1
1503960366,4/17/2016 1:39,1
1503960366,4/17/2016 1:40,1
1503960366,4/17/2016 1:41,1
1503960366,4/17/2016 1:42,1
1503960366,4/17/2016 1:43,1
1503960366,4/17/2016 1:44,1
1503960366,4/17/2016 1:45,1
1503960366,4/17/2016 1:46,1
1503960366,4/17/2016 1:47,1
1503960366,4/17/2016 1:48,1
1503960366,4/17/2016 1:49,1
1503960366,4/17/2016 1:50,1
1503960366,4/17/2016 1:51,1
1503960366,4/17/2016 1:52,1
1503960366,4/17/2016 1:53,1
1503960366,4/17/2016 1:54,1
1503960366,4/17/2016 1:55,1
1503960366,4/17/2016 1:56,1
1503960366,4/17/2016 1:57,1
1503960366,4/17/2016 1:58,1
1503960366,4/17/2016 1:59,1
1503960366,4/17/2016 2:00,1
1503960366,4/17/2016 2:01,1
1503960366,4/17/2016 2:02,1
1503960366,4/17/2016 2:03,1
1503960366,4/17/2016 2:04,1
1503960366,4/17/2016 2:05,1
1503960366,4/17/2016 2:06,1
1503960366,4/17/2016 2:07,1
1503960366,4/17/2016 2:08,1
1503960366,4/17/2016 2:09,1
1503960366,4/17/2016 2:10,1
1503960366,4/17/2016 2:11,1
1503960366,4/17/2016 2:12,1
1503960366,4/17/2016 2:13,1
1503960366,4/17/2016 2:14,1
1503960366,4/17/2016 2:15,1
1503960366,4/17/2016 2:16,1
1503960366,4/17/2016 2:17,1
1503960366,4/17/2016 2:18,1
1503960366,4/17/2016 2:19,1
1503960366,4/17/2016 2:20,1
1503960366,4/17/2016 2:21,1
1503960366,4/17/2016 2:22,1
1503960366,4/17/2016 2:23,1
1503960366,4/17/2016 2:24,1
1503960366,4/17/2016 2:25,1
1503960366,4/17/2016 2:26,1
1503960366,4/17/2016 2:27,1
1503960366,4/17/2016 2:28,1
1503960366,4/17/2016 2:29,1
1503960366,4/17/2016 2:30,1
1503960366,4/17/2016 2:31,1
1503960366,4/17/2016 2:32,1
1503960366,4/17/2016 2:33,1
1503960366,4/17/2016 2:34,1
1503960366,4/17/2016 2:35,1
1503960366,4/17/2016 2:36,1
1503960366,4/17/2016 2:37,1
1503960366,4/17/2016 2:38,1
1503960366,4/17/2016 2:39,1
1503960366,4/17/2016 2:40,1
1503960366,4/17/2016 2:41,1
1503960366,4/17/2016 2:42,1
1503960366,4/17/2016 2:43,1
1503960366,4/17/2016 2:44,1
1503960366,4/17/2016 2:45,1
1503960366,4/17/2016 2:46,1
1503960366,4/17/2016 2:47,1
1503960366,4/17/2016 2:48,1
1503960366,4/17/2016 2:49,1
1503960366,4/17/2016 2:50,1
1503960366,4/17/2016 2:51,1
1503960366,4/17/2016 2:52,1
1503960366,4/17/2016 2:53,1
1503960366,4/17/2016 2:54,1
1503960366,4/17/2016 2:55,1
1503960366,4/17/2016 2:56,1
1503960366,4/17/2016 2:57,1
1503960366,4/17/2016 2:58,1
1503960366,4/17/2016 2:59,1
1503960366,4/17/2016 3:00,1
1503960366,4/17/2016 3:01,1
1503960366,4/17/2016 3:02,1
1503960366,4/17/2016 3:03,1
1503960366,4/17/2016 3:04,1
1503960366,4/17/2016 3:05,1
1503960366,4/17/2016 3:06,1
1503960366,4/17/2016 3:07,1
1503960366,4/17/2016 3:08,1
1503960366,4/17/2016 3:09,1
1503960366,4/17/2016 3:10,1
1503960366,4/17/2016 3:11,1
1503960366,4/17/2016 3:12,1
1503960366,4/17/2016 3:13,1
1503960366,4/17/2016 3:14,1
1503960366,4/17/2016 3:15,1
1503960366,4/17/2016 3:16,1
1503960366,4/17/2016 3:17,1
1503960366,4/17/2016 3:18,1
1503960366,4/17/2016 3:19,1
1503960366,4/17/2016 3:20,1
1503960366,4/17/2016 3:21,1
1503960366,4/17/2016 3:22,1
1503960366,4/17/2016 3:23,1
1503960366,4/17/2016 3:24,1
1503960366,4/17/2016 3:25,1
1503960366,4/17/2016 3:26,1
1503960366,4/17/2016 3:27,1
1503960366,4/17/2016 3:28,1
1503960366,4/17/2016 3:29,1
1503960366,4/17/2016 3:30,1
1503960366,4/17/2016 3:31,1
1503960366,4/17/2016 3:32,1
1503960366,4/17/2016 3:33,1
1503960366,4/17/2016 3:34,1
1503960366,4/17/2016 3:35,1
1503960366,4/17/2016 3:36,1
1503960366,4/17/2016 3:37,1
1503960366,4/17/2016 3:38,1
1503960366,4/17/2016 3:39,1
1503960366,4/17/2016 3:40,1
1503960366,4/17/2016 3:41,1
1503960366,4/17/2016 3:42,1
1503960366,4/17/2016 3:43,1
1503960366,4/17/2016 3:44,1
1503960366,4/17/2016 3:45,1
1503960366,4/17/2016 3:46,1
1503960366,4/17/2016 3:47,1
1503960366,4/17/2016 3:48,2
1503960366,4/17/2016 3:49,1
1503960366,4/17/2016 3:50,1
1503960366,4/17/2016 3:51,1
1503960366,4/17/2016 3:52,1
1503960366,4/17/2016 3:53,1
1503960366,4/17/2016 3:54,1
1503960366,4/17/2016 3:55,1
1503960366,4/17/2016 3:56,1
1503960366,4/17/2016 3:57,1
1503960366,4/17/2016 3:58,1
1503960366,4/17/2016 3:59,1
1503960366,4/17/2016 4:00,1
1503960366,4/17/2016 4:01,1
1503960366,4/17/2016 4:02,1
1503960366,4/17/2016 4:03,1
1503960366,4/17/2016 4:04,1
1503960366,4/17/2016 4:05,1
1503960366,4/17/2016 4:06,1
1503960366,4/17/2016 4:07,1
1503960366,4/17/2016 4:08,1
1503960366,4/17/2016 4:09,1
1503960366,4/17/2016 4:10,1
1503960366,4/17/2016 4:11,1
1503960366,4/17/2016 4:12,1
1503960366,4/17/2016 4:13,1
1503960366,4/17/2016 4:14,1
1503960366,4/17/2016 4:15,1
1503960366,4/17/2016 4:16,1
1503960366,4/17/2016 4:17,1
1503960366,4/17/2016 4:18,1
1503960366,4/17/2016 4:19,1
1503960366,4/17/2016 4:20,1
1503960366,4/17/2016 4:21,1
1503960366,4/17/2016 4:22,1
1503960366,4/17/2016 4:23,1
1503960366,4/17/2016 4:24,1
1503960366,4/17/2016 4:25,1
1503960366,4/17/2016 4:26,1
1503960366,4/17/2016 4:27,1
1503960366,4/17/2016 4:28,1
1503960366,4/17/2016 4:29,1
1503960366,4/17/2016 4:30,1
1503960366,4/17/2016 4:31,1
1503960366,4/17/2016 4:32,1
1503960366,4/17/2016 4:33,1
1503960366,4/17/2016 4:34,1
1503960366,4/17/2016 4:35,1
1503960366,4/17/2016 4:36,1
1503960366,4/17/2016 4:37,1
1503960366,4/17/2016 4:38,1
1503960366,4/17/2016 4:39,1
1503960366,4/17/2016 4:40,1
1503960366,4/17/2016 4:41,1
1503960366,4/17/2016 4:42,1
1503960366,4/17/2016 4:43,1
1503960366,4/17/2016 4:44,1
1503960366,4/17/2016 4:45,2
1503960366,4/17/2016 4:46,1
1503960366,4/17/2016 4:47,1
1503960366,4/17/2016 4:48,1
1503960366,4/17/2016 4:49,1
1503960366,4/17/2016 4:50,1
1503960366,4/17/2016 4:51,1
1503960366,4/17/2016 4:52,1
1503960366,4/17/2016 4:53,1
1503960366,4/17/2016 4:54,1
1503960366,4/17/2016 4:55,1
1503960366,4/17/2016 4:56,1
1503960366,4/17/2016 4:57,1
1503960366,4/17/2016 4:58,1
1503960366,4/17/2016 4:59,1
1503960366,4/17/2016 5:00,1
1503960366,4/17/2016 5:01,1
1503960366,4/17/2016 5:02,1
1503960366,4/17/2016 5:03,1
1503960366,4/17/2016 5:04,1
1503960366,4/17/2016 5:05,1
1503960366,4/17/2016 5:06,1
1503960366,4/17/2016 5:07,1
1503960366,4/17/2016 5:08,1
1503960366,4/17/2016 5:09,1
1503960366,4/17/2016 5:10,1
1503960366,4/17/2016 5:11,1
1503960366,4/17/2016 5:12,1
1503960366,4/17/2016 5:13,1
1503960366,4/17/2016 5:14,1
1503960366,4/17/2016 5:15,1
1503960366,4/17/2016 5:16,1
1503960366,4/17/2016 5:17,1
1503960366,4/17/2016 5:18,1
1503960366,4/17/2016 5:19,1
1503960366,4/17/2016 5:20,1
1503960366,4/17/2016 5:21,1
1503960366,4/17/2016 5:22,1
1503960366,4/17/2016 5:23,1
1503960366,4/17/2016 5:24,1
1503960366,4/17/2016 5:25,1
1503960366,4/17/2016 5:26,1
1503960366,4/17/2016 5:27,1
1503960366,4/17/2016 5:28,1
1503960366,4/17/2016 5:29,1
1503960366,4/17/2016 5:30,1
1503960366,4/17/2016 5:31,1
1503960366,4/17/2016 5:32,2
1503960366,4/17/2016 5:33,1
1503960366,4/17/2016 5:34,1
1503960366,4/17/2016 5:35,1
1503960366,4/17/2016 5:36,1
1503960366,4/17/2016 5:37,1
1503960366,4/17/2016 5:38,1
1503960366,4/17/2016 5:39,1
1503960366,4/17/2016 5:40,1
1503960366,4/17/2016 5:41,1
1503960366,4/17/2016 5:42,1
1503960366,4/17/2016 5:43,1
1503960366,4/17/2016 5:44,1
1503960366,4/17/2016 5:45,1
1503960366,4/17/2016 5:46,1
1503960366,4/17/2016 5:47,1
1503960366,4/17/2016 5:48,1
1503960366,4/17/2016 5:49,1
1503960366,4/17/2016 5:50,1
1503960366,4/17/2016 5:51,1
1503960366,4/17/2016 5:52,1
1503960366,4/17/2016 5:53,1
1503960366,4/17/2016 5:54,1
1503960366,4/17/2016 5:55,1
1503960366,4/17/2016 5:56,1
1503960366,4/17/2016 5:57,1
1503960366,4/17/2016 5:58,1
1503960366,4/17/2016 5:59,1
1503960366,4/17/2016 6:00,1
1503960366,4/17/2016 6:01,1
1503960366,4/17/2016 6:02,1
1503960366,4/17/2016 6:03,1
1503960366,4/17/2016 6:04,1
1503960366,4/17/2016 6:05,1
1503960366,4/17/2016 6:06,1
1503960366,4/17/2016 6:07,1
1503960366,4/17/2016 6:08,1
1503960366,4/17/2016 6:09,1
1503960366,4/17/2016 6:10,1
1503960366,4/17/2016 6:11,1
1503960366,4/17/2016 6:12,1
1503960366,4/17/2016 6:13,1
1503960366,4/17/2016 6:14,1
1503960366,4/17/2016 6:15,1
1503960366,4/17/2016 6:16,1
1503960366,4/17/2016 6:17,1
1503960366,4/17/2016 6:18,1
1503960366,4/17/2016 6:19,1
1503960366,4/17/2016 6:20,1
1503960366,4/17/2016 6:21,1
1503960366,4/17/2016 6:22,1
1503960366,4/17/2016 6:23,1
1503960366,4/17/2016 6:24,1
1503960366,4/17/2016 6:25,1
1503960366,4/17/2016 6:26,1
1503960366,4/17/2016 6:27,1
1503960366,4/17/2016 6:28,1
1503960366,4/17/2016 6:29,1
1503960366,4/17/2016 6:30,1
1503960366,4/17/2016 6:31,1
1503960366,4/17/2016 6:32,1
1503960366,4/17/2016 6:33,1
1503960366,4/17/2016 6:34,1
1503960366,4/17/2016 6:35,1
1503960366,4/17/2016 6:36,1
1503960366,4/17/2016 6:37,1
1503960366,4/17/2016 6:38,1
1503960366,4/17/2016 6:39,1
1503960366,4/17/2016 6:40,1
1503960366,4/17/2016 6:41,1
1503960366,4/17/2016 6:42,1
1503960366,4/17/2016 6:43,1
1503960366,4/17/2016 6:44,1
1503960366,4/17/2016 6:45,1
1503960366,4/17/2016 6:46,1
1503960366,4/17/2016 6:47,1
1503960366,4/17/2016 6:48,1
1503960366,4/17/2016 6:49,1
1503960366,4/17/2016 6:50,1
1503960366,4/17/2016 6:51,1
1503960366,4/17/2016 6:52,1
1503960366,4/17/2016 6:53,1
1503960366,4/17/2016 6:54,1
1503960366,4/17/2016 6:55,1
1503960366,4/17/2016 6:56,1
1503960366,4/17/2016 6:57,1
1503960366,4/17/2016 6:58,1
1503960366,4/17/2016 6:59,1
1503960366,4/17/2016 7:00,1
1503960366,4/17/2016 7:01,1
1503960366,4/17/2016 7:02,1
1503960366,4/17/2016 7:03,1
1503960366,4/17/2016 7:04,1
1503960366,4/17/2016 7:05,1
1503960366,4/17/2016 7:06,1
1503960366,4/17/2016 7:07,1
1503960366,4/17/2016 7:08,1
1503960366,4/17/2016 7:09,1
1503960366,4/17/2016 7:10,1
1503960366,4/17/2016 7:11,1
1503960366,4/17/2016 7:12,1
1503960366,4/17/2016 7:13,1
1503960366,4/17/2016 7:14,1
1503960366,4/17/2016 7:15,1
1503960366,4/17/2016 7:16,1
1503960366,4/17/2016 7:17,1
1503960366,4/17/2016 7:18,1
1503960366,4/17/2016 7:19,1
1503960366,4/17/2016 7:20,1
1503960366,4/17/2016 7:21,1
1503960366,4/17/2016 7:22,1
1503960366,4/17/2016 7:23,1
1503960366,4/17/2016 7:24,1
1503960366,4/17/2016 7:25,1
1503960366,4/17/2016 7:26,1
1503960366,4/17/2016 7:27,1
1503960366,4/17/2016 7:28,1
1503960366,4/17/2016 7:29,1
1503960366,4/17/2016 7:30,1
1503960366,4/17/2016 7:31,1
1503960366,4/17/2016 7:32,1
1503960366,4/17/2016 7:33,1
1503960366,4/17/2016 7:34,1
1503960366,4/17/2016 7:35,1
1503960366,4/17/2016 7:36,1
1503960366,4/17/2016 7:37,1
1503960366,4/17/2016 7:38,1
1503960366,4/17/2016 7:39,1
1503960366,4/17/2016 7:40,1
1503960366,4/17/2016 7:41,1
1503960366,4/17/2016 7:42,1
1503960366,4/17/2016 7:43,1
1503960366,4/17/2016 7:44,1
1503960366,4/17/2016 7:45,1
1503960366,4/17/2016 7:46,1
1503960366,4/17/2016 7:47,1
1503960366,4/17/2016 7:48,1
1503960366,4/17/2016 7:49,1
1503960366,4/17/2016 7:50,1
1503960366,4/17/2016 7:51,1
1503960366,4/17/2016 7:52,1
1503960366,4/17/2016 7:53,1
1503960366,4/17/2016 7:54,1
1503960366,4/17/2016 7:55,2
1503960366,4/17/2016 7:56,1
1503960366,4/17/2016 7:57,1
1503960366,4/17/2016 7:58,1
1503960366,4/17/2016 7:59,1
1503960366,4/17/2016 8:00,1
1503960366,4/17/2016 8:01,1
1503960366,4/17/2016 8:02,1
1503960366,4/17/2016 8:03,1
1503960366,4/17/2016 8:04,1
1503960366,4/17/2016 8:05,1
1503960366,4/17/2016 8:06,1
1503960366,4/17/2016 8:07,1
1503960366,4/17/2016 8:08,1
1503960366,4/17/2016 8:09,1
1503960366,4/17/2016 8:10,1
1503960366,4/17/2016 8:11,1
1503960366,4/17/2016 8:12,1
1503960366,4/17/2016 8:13,1
1503960366,4/17/2016 8:14,1
1503960366,4/17/2016 8:15,1
1503960366,4/17/2016 8:16,1
1503960366,4/17/2016 8:17,1
1503960366,4/17/2016 8:18,1
1503960366,4/17/2016 8:19,1
1503960366,4/17/2016 8:20,1
1503960366,4/17/2016 8:21,1
1503960366,4/17/2016 8:22,1
1503960366,4/17/2016 8:23,1
1503960366,4/17/2016 8:24,1
1503960366,4/17/2016 8:25,1
1503960366,4/17/2016 8:26,1
1503960366,4/17/2016 8:27,1
1503960366,4/17/2016 8:28,1
1503960366,4/17/2016 8:29,1
1503960366,4/17/2016 8:30,1
1503960366,4/17/2016 8:31,1
1503960366,4/17/2016 8:32,1
1503960366,4/17/2016 8:33,1
1503960366,4/17/2016 8:34,1
1503960366,4/17/2016 8:35,1
1503960366,4/17/2016 8:36,1
1503960366,4/17/2016 8:37,1
1503960366,4/17/2016 8:38,1
1503960366,4/17/2016 8:39,1
1503960366,4/17/2016 8:40,1
1503960366,4/17/2016 8:41,1
1503960366,4/17/2016 8:42,1
1503960366,4/17/2016 8:43,1
1503960366,4/17/2016 8:44,1
1503960366,4/17/2016 8:45,1
1503960366,4/17/2016 8:46,1
1503960366,4/17/2016 8:47,1
1503960366,4/17/2016 8:48,1
1503960366,4/17/2016 8:49,1
1503960366,4/17/2016 8:50,1
1503960366,4/17/2016 8:51,1
1503960366,4/17/2016 8:52,1
1503960366,4/17/2016 8:53,1
1503960366,4/17/2016 8:54,1
1503960366,4/17/2016 8:55,1
1503960366,4/17/2016 8:56,1
1503960366,4/17/2016 8:57,1
1503960366,4/17/2016 8:58,1
1503960366,4/17/2016 8:59,1
1503960366,4/17/2016 9:00,1
1503960366,4/17/2016 9:01,1
1503960366,4/17/2016 9:02,1
1503960366,4/17/2016 9:03,1
1503960366,4/17/2016 9:04,1
1503960366,4/17/2016 9:05,1
1503960366,4/17/2016 9:06,1
1503960366,4/17/2016 9:07,1
1503960366,4/17/2016 9:08,1
1503960366,4/17/2016 9:09,1
1503960366,4/17/2016 9:10,1
1503960366,4/17/2016 9:11,1
1503960366,4/17/2016 9:12,1
1503960366,4/17/2016 9:13,1
1503960366,4/17/2016 9:14,1
1503960366,4/17/2016 9:15,1
1503960366,4/17/2016 9:16,1
1503960366,4/17/2016 9:17,1
1503960366,4/17/2016 9:18,1
1503960366,4/17/2016 9:19,1
1503960366,4/17/2016 9:20,1
1503960366,4/17/2016 9:21,1
1503960366,4/17/2016 9:22,1
1503960366,4/17/2016 9:23,1
1503960366,4/17/2016 9:24,1
1503960366,4/17/2016 9:25,1
1503960366,4/17/2016 9:26,1
1503960366,4/17/2016 9:27,1
1503960366,4/17/2016 9:28,1
1503960366,4/17/2016 9:29,1
1503960366,4/17/2016 9:30,1
1503960366,4/17/2016 9:31,1
1503960366,4/17/2016 9:32,1
1503960366,4/17/2016 9:33,1
1503960366,4/17/2016 9:34,1
1503960366,4/17/2016 9:35,1
1503960366,4/17/2016 9:36,1
1503960366,4/17/2016 9:37,1
1503960366,4/17/2016 9:38,1
1503960366,4/17/2016 9:39,1
1503960366,4/17/2016 9:40,1
1503960366,4/17/2016 9:41,1
1503960366,4/17/2016 9:42,1
1503960366,4/17/2016 9:43,1
1503960366,4/17/2016 9:44,1
1503960366,4/17/2016 9:45,1
1503960366,4/17/2016 9:46,1
1503960366,4/17/2016 9:47,1
1503960366,4/17/2016 9:48,2
1503960366,4/17/2016 9:49,2
1503960366,4/17/2016 9:50,1
1503960366,4/17/2016 9:51,1
1503960366,4/17/2016 9:52,2
1503960366,4/17/2016 9:53,2
1503960366,4/17/2016 9:54,1
1503960366,4/17/2016 9:55,1
1503960366,4/17/2016 9:56,1
1503960366,4/17/2016 9:57,1
1503960366,4/17/2016 9:58,1
1503960366,4/17/2016 9:59,1
1503960366,4/17/2016 10:00,1
1503960366,4/17/2016 10:01,1
1503960366,4/17/2016 10:02,1
1503960366,4/17/2016 10:03,1
1503960366,4/17/2016 10:04,1
1503960366,4/17/2016 10:05,1
1503960366,4/17/2016 10:06,1
1503960366,4/17/2016 10:07,1
1503960366,4/17/2016 10:08,1
1503960366,4/17/2016 10:09,1
1503960366,4/17/2016 10:10,1
1503960366,4/17/2016 10:11,1
1503960366,4/17/2016 10:12,1
1503960366,4/17/2016 10:13,1
1503960366,4/17/2016 10:14,1
1503960366,4/17/2016 10:15,1
1503960366,4/17/2016 10:16,1
1503960366,4/17/2016 10:17,1
1503960366,4/17/2016 10:18,1
1503960366,4/17/2016 10:19,1
1503960366,4/17/2016 10:20,1
1503960366,4/17/2016 10:21,1
1503960366,4/17/2016 10:22,1
1503960366,4/17/2016 10:23,1
1503960366,4/17/2016 10:24,1
1503960366,4/17/2016 10:25,1
1503960366,4/17/2016 10:26,1
1503960366,4/17/2016 10:27,1
1503960366,4/17/2016 10:28,1
1503960366,4/17/2016 10:29,1
1503960366,4/17/2016 10:30,1
1503960366,4/17/2016 10:31,1
1503960366,4/17/2016 10:32,1
1503960366,4/17/2016 10:33,1
1503960366,4/17/2016 10:34,1
1503960366,4/17/2016 10:35,1
1503960366,4/17/2016 10:36,1
1503960366,4/17/2016 10:37,1
1503960366,4/17/2016 10:38,1
1503960366,4/17/2016 10:39,1
1503960366,4/17/2016 10:40,1
1503960366,4/17/2016 10:41,1
1503960366,4/17/2016 10:42,1
1503960366,4/17/2016 10:43,1
1503960366,4/17/2016 10:44,1
1503960366,4/17/2016 10:45,1
1503960366,4/17/2016 10:46,1
1503960366,4/17/2016 10:47,1
1503960366,4/17/2016 10:48,1
1503960366,4/17/2016 10:49,1
1503960366,4/17/2016 10:50,1
1503960366,4/17/2016 10:51,1
1503960366,4/17/2016 10:52,1
1503960366,4/17/2016 10:53,1
1503960366,4/17/2016 10:54,1
1503960366,4/17/2016 10:55,1
1503960366,4/17/2016 10:56,1
1503960366,4/17/2016 10:57,1
1503960366,4/17/2016 10:58,1
1503960366,4/17/2016 10:59,1
1503960366,4/17/2016 11:00,1
1503960366,4/17/2016 11:01,1
1503960366,4/17/2016 11:02,1
1503960366,4/17/2016 11:03,1
1503960366,4/17/2016 11:04,1
1503960366,4/17/2016 11:05,1
1503960366,4/17/2016 11:06,1
1503960366,4/17/2016 11:07,1
1503960366,4/17/2016 11:08,1
1503960366,4/17/2016 11:09,2
1503960366,4/17/2016 11:10,1
1503960366,4/17/2016 11:11,1
1503960366,4/17/2016 11:12,1
1503960366,4/17/2016 11:13,2
1503960366,4/17/2016 11:14,1
1503960366,4/17/2016 11:15,1
1503960366,4/17/2016 11:16,1
1503960366,4/17/2016 11:17,1
1503960366,4/17/2016 11:18,1
1503960366,4/19/2016 2:06,1
1503960366,4/19/2016 2:07,1
1503960366,4/19/2016 2:08,1
1503960366,4/19/2016 2:09,1
1503960366,4/19/2016 2:10,1
1503960366,4/19/2016 2:11,1
1503960366,4/19/2016 2:12,1
1503960366,4/19/2016 2:13,1
1503960366,4/19/2016 2:14,1
1503960366,4/19/2016 2:15,1
1503960366,4/19/2016 2:16,1
1503960366,4/19/2016 2:17,1
1503960366,4/19/2016 2:18,1
1503960366,4/19/2016 2:19,1
1503960366,4/19/2016 2:20,1
1503960366,4/19/2016 2:21,1
1503960366,4/19/2016 2:22,1
1503960366,4/19/2016 2:23,1
1503960366,4/19/2016 2:24,1
1503960366,4/19/2016 2:25,1
1503960366,4/19/2016 2:26,1
1503960366,4/19/2016 2:27,1
1503960366,4/19/2016 2:28,1
1503960366,4/19/2016 2:29,1
1503960366,4/19/2016 2:30,1
1503960366,4/19/2016 2:31,1
1503960366,4/19/2016 2:32,1
1503960366,4/19/2016 2:33,1
1503960366,4/19/2016 2:34,1
1503960366,4/19/2016 2:35,1
1503960366,4/19/2016 2:36,1
1503960366,4/19/2016 2:37,1
1503960366,4/19/2016 2:38,1
1503960366,4/19/2016 2:39,1
1503960366,4/19/2016 2:40,1
1503960366,4/19/2016 2:41,1
1503960366,4/19/2016 2:42,1
1503960366,4/19/2016 2:43,1
1503960366,4/19/2016 2:44,1
1503960366,4/19/2016 2:45,1
1503960366,4/19/2016 2:46,1
1503960366,4/19/2016 2:47,1
1503960366,4/19/2016 2:48,1
1503960366,4/19/2016 2:49,1
1503960366,4/19/2016 2:50,1
1503960366,4/19/2016 2:51,1
1503960366,4/19/2016 2:52,1
1503960366,4/19/2016 2:53,1
1503960366,4/19/2016 2:54,1
1503960366,4/19/2016 2:55,1
1503960366,4/19/2016 2:56,1
1503960366,4/19/2016 2:57,1
1503960366,4/19/2016 2:58,1
1503960366,4/19/2016 2:59,1
1503960366,4/19/2016 3:00,1
1503960366,4/19/2016 3:01,1
1503960366,4/19/2016 3:02,1
1503960366,4/19/2016 3:03,1
1503960366,4/19/2016 3:04,1
1503960366,4/19/2016 3:05,1
1503960366,4/19/2016 3:06,2
1503960366,4/19/2016 3:07,2
1503960366,4/19/2016 3:08,1
1503960366,4/19/2016 3:09,2
1503960366,4/19/2016 3:10,2
1503960366,4/19/2016 3:11,2
1503960366,4/19/2016 3:12,1
1503960366,4/19/2016 3:13,1
1503960366,4/19/2016 3:14,1
1503960366,4/19/2016 3:15,1
1503960366,4/19/2016 3:16,1
1503960366,4/19/2016 3:17,1
1503960366,4/19/2016 3:18,1
1503960366,4/19/2016 3:19,1
1503960366,4/19/2016 3:20,1
1503960366,4/19/2016 3:21,1
1503960366,4/19/2016 3:22,1
1503960366,4/19/2016 3:23,1
1503960366,4/19/2016 3:24,1
1503960366,4/19/2016 3:25,1
1503960366,4/19/2016 3:26,1
1503960366,4/19/2016 3:27,1
1503960366,4/19/2016 3:28,1
1503960366,4/19/2016 3:29,1
1503960366,4/19/2016 3:30,1
1503960366,4/19/2016 3:31,1
1503960366,4/19/2016 3:32,1
1503960366,4/19/2016 3:33,1
1503960366,4/19/2016 3:34,1
1503960366,4/19/2016 3:35,1
1503960366,4/19/2016 3:36,1
1503960366,4/19/2016 3:37,1
1503960366,4/19/2016 3:38,1
1503960366,4/19/2016 3:39,1
1503960366,4/19/2016 3:40,1
1503960366,4/19/2016 3:41,1
1503960366,4/19/2016 3:42,1
1503960366,4/19/2016 3:43,1
1503960366,4/19/2016 3:44,1
1503960366,4/19/2016 3:45,1
1503960366,4/19/2016 3:46,1
1503960366,4/19/2016 3:47,1
1503960366,4/19/2016 3:48,1
1503960366,4/19/2016 3:49,1
1503960366,4/19/2016 3:50,1
1503960366,4/19/2016 3:51,1
1503960366,4/19/2016 3:52,1
1503960366,4/19/2016 3:53,1
1503960366,4/19/2016 3:54,1
1503960366,4/19/2016 3:55,1
1503960366,4/19/2016 3:56,1
1503960366,4/19/2016 3:57,1
1503960366,4/19/2016 3:58,1
